trip_id,stop_id
126,85659
126,85670
126,85685
126,85695
126,85704
126,85719
126,85426
126,85198
126,84654
127,85011
127,85571
127,86171
127,86616
127,86438
127,86157
127,86208
127,86127
127,85956
127,85967
127,85975
127,85994
127,86011
127,85652
127,85659
127,85670
127,85685
127,85695
127,85704
127,85719
127,85426
127,85198
127,84654
128,85011
128,85571
128,86171
128,86616
128,86438
128,86157
128,86208
128,86127
128,85956
128,85967
128,85975
128,85994
128,86011
128,85652
128,85659
128,85670
128,85685
128,85695
128,85704
128,85719
128,85426
128,85198
128,84654
129,85011
129,85571
129,86171
129,86616
129,86438
129,86157
129,86208
129,86127
129,85956
129,85967
129,85975
129,85994
129,86011
129,85652
129,85659
129,85670
129,85685
129,85695
129,85704
129,85719
129,85426
129,85198
129,84654
130,85011
130,85571
130,86171
130,86616
130,86438
130,86157
130,86208
130,86127
130,85956
130,85967
130,85975
130,85994
130,86011
130,85652
130,85659
130,85670
130,85685
130,85695
130,85704
130,85719
130,85426
130,85198
130,84654
131,85011
131,85571
131,86171
131,86616
131,86438
131,86157
131,86208
131,86127
131,85956
131,85967
131,85975
131,85994
131,86011
131,85652
131,85659
131,85670
131,85685
131,85695
131,85704
131,85719
131,85426
131,85198
131,84654
132,84654
132,85198
132,85719
132,85704
132,85695
132,85685
132,85675
132,85670
132,85659
132,86018
132,86014
132,86011
132,85994
132,85975
132,85967
132,85956
132,86208
132,86157
132,86438
132,86532
132,86311
132,85773
132,85011
132,84634
133,84654
133,85198
133,85719
133,85704
133,85695
133,85685
133,85675
133,85670
133,85659
133,86018
133,86014
133,86011
133,85994
133,85975
133,85967
133,85956
133,86208
133,86157
133,86438
133,86532
133,86311
133,85773
133,85011
133,84634
134,84654
134,85198
134,85719
134,85704
134,85695
134,85685
134,85675
134,85670
134,85659
134,86018
134,86014
134,86011
134,85994
134,85975
134,85967
134,85956
134,86208
134,86157
134,86438
134,86532
134,86311
134,85773
134,85011
134,84634
135,84654
135,85198
135,85719
135,85704
135,85695
135,85685
135,85675
135,85670
135,85659
135,86018
135,86014
135,86011
135,85994
135,85975
135,85967
135,85956
135,86208
135,86157
135,86438
135,86532
135,86311
135,85773
135,85011
135,84634
136,85011
136,85571
136,86171
136,86616
136,86438
136,86157
136,86208
136,86127
136,85956
136,85967
136,85975
136,85994
136,86011
136,85828
137,85011
137,85571
137,86171
137,86616
137,86438
137,86157
137,86208
137,86127
137,85956
137,85967
137,85975
137,85994
137,86011
137,85828
138,76815
138,77782
138,77798
138,78114
138,78149
138,78166
138,79024
138,79301
138,80424
138,81309
138,81758
138,82586
138,82866
138,83529
138,84107
138,84634
138,85011
138,85609
139,76815
139,77782
139,77798
139,78114
139,78149
139,78166
139,79024
139,79301
139,80424
139,81309
139,81758
139,82586
139,82866
139,83529
139,84107
139,84634
139,85011
139,85609
140,76815
140,77782
140,77798
140,78114
140,78149
140,78166
140,79024
140,79301
140,80424
140,81309
140,81758
140,82586
140,82866
140,83529
140,84107
140,84634
140,85011
140,85609
141,76815
141,77782
141,77798
141,78114
141,78149
141,78166
141,79024
141,79301
141,80424
141,81309
141,81758
141,82586
141,82866
141,83529
141,84107
141,84634
141,85011
141,85609
142,76815
142,77782
142,77798
142,78114
142,78149
142,78166
142,79024
142,79301
142,80424
142,81309
142,81758
142,82586
142,82866
142,83529
142,84107
142,84634
142,85011
142,85609
143,76815
143,77782
143,77798
143,78114
143,78149
143,78166
143,79024
143,79301
143,80424
143,81309
143,81758
143,82586
143,82866
143,83529
143,84107
143,84634
143,85011
143,85609
144,76815
144,77782
144,77798
144,78114
144,78149
144,78166
144,79024
144,79301
144,80424
144,81309
144,81758
144,82586
144,82866
144,83529
144,84107
144,84634
144,85011
144,85609
145,76815
145,77782
145,77798
145,78114
145,78149
145,78166
145,79024
145,79301
145,80424
145,81309
145,81758
145,82586
145,82866
145,83529
145,84107
145,84634
145,85011
145,85609
146,76815
146,77782
146,77798
146,78114
146,78149
146,78166
146,79024
146,79301
146,80424
146,81309
146,81758
146,82586
146,82866
146,83529
146,84107
146,84634
146,85011
146,85609
147,76815
147,77782
147,77798
147,78696
147,79017
147,78696
147,78114
147,78149
147,78166
147,79024
147,79301
147,80424
147,81309
147,81758
147,82586
147,82866
147,83529
147,84107
147,84634
147,85011
147,85609
148,76815
148,77782
148,77798
148,78696
148,79017
148,78696
148,78114
148,78149
148,78166
148,79024
148,79301
148,80424
148,81309
148,81758
148,82586
148,82866
148,83529
148,84107
148,84634
148,85011
148,85609
149,85011
149,84634
149,84107
149,83648
149,83139
149,82586
149,82072
149,81313
149,81027
149,80424
149,79301
149,79024
149,78166
149,78149
149,78114
149,77798
149,77289
149,76820
149,76815
150,85011
150,84634
150,84107
150,83648
150,83139
150,82586
150,82072
150,81313
150,81027
150,80424
150,79301
150,79024
150,78166
150,78149
150,78114
150,77798
150,77289
150,76820
150,76815
151,85011
151,84634
151,84107
151,83648
151,83139
151,82586
151,82072
151,81313
151,81027
151,80424
151,79301
151,79024
151,78166
151,78149
151,78114
151,78696
151,79017
152,85011
152,84634
152,84107
152,83648
152,83139
152,82586
152,82072
152,81313
152,81027
152,80424
152,79301
152,79024
152,78166
152,78149
152,78114
152,78696
152,79017
153,85011
153,84634
153,84107
153,83648
153,83139
153,82586
153,82072
153,81313
153,81027
153,80424
153,79301
153,79024
153,78166
153,78149
153,78114
153,78696
153,79017
154,85011
154,84634
154,84107
154,83648
154,83139
154,82586
154,82072
154,81313
154,81027
154,80424
154,79301
154,79024
154,78166
154,78149
154,78114
154,78696
154,79017
155,85011
155,84634
155,84107
155,83648
155,83139
155,82586
155,82072
155,81313
155,81027
155,80424
155,79301
155,79024
155,78166
155,78149
155,78114
155,78696
155,79017
156,85011
156,84634
156,84107
156,83648
156,83139
156,82586
156,82072
156,81313
156,81027
156,80424
156,79301
156,79024
156,78166
156,78149
156,78114
156,78696
156,79017
157,85011
157,84634
157,84107
157,83648
157,83139
157,82586
157,82072
157,81313
157,81027
157,80424
157,79301
157,79024
157,78166
157,78149
157,78114
157,78696
157,79017
158,85011
158,84634
158,84107
158,83648
158,83139
158,82586
158,82072
158,81313
158,81027
158,80424
158,79301
158,79024
158,78166
158,78149
158,78114
158,78696
158,79017
159,85011
159,84634
159,84107
159,83648
159,83139
159,82586
159,82072
159,81313
159,81027
159,80424
159,79301
159,79024
159,78166
159,78149
159,78114
159,78696
159,79017
160,85011
160,84634
160,84107
160,83648
160,83139
160,82586
160,82072
160,81313
160,81027
160,80424
160,79301
160,79024
160,78166
160,78149
160,78114
160,78696
160,79017
161,85011
161,84634
161,84107
161,83648
161,83139
161,82586
161,82072
161,81313
161,81027
161,80424
161,79301
161,79024
161,78166
161,78149
161,78114
161,78696
161,79017
162,79017
162,78696
162,78114
162,78149
162,78166
162,79024
162,79301
162,80424
162,81309
162,81758
162,82586
162,82866
162,83529
162,84107
162,84634
162,85011
162,85609
163,79017
163,78696
163,78114
163,78149
163,78166
163,79024
163,79301
163,80424
163,81309
163,81758
163,82586
163,82866
163,83529
163,84107
163,84634
163,85011
163,85609
164,79017
164,78696
164,78114
164,78149
164,78166
164,79024
164,79301
164,80424
164,81309
164,81758
164,82586
164,82866
164,83529
164,84107
164,84634
164,85011
164,85609
165,79017
165,78696
165,78114
165,78149
165,78166
165,79024
165,79301
165,80424
165,81309
165,81758
165,82586
165,82866
165,83529
165,84107
165,84634
165,85011
165,85609
166,79017
166,78696
166,78114
166,78149
166,78166
166,79024
166,79301
166,80424
166,81309
166,81758
166,82586
166,82866
166,83529
166,84107
166,84634
166,85011
166,85609
167,79017
167,78696
167,78114
167,78149
167,78166
167,79024
167,79301
167,80424
167,81309
167,81758
167,82586
167,82866
167,83529
167,84107
167,84634
167,85011
167,85609
168,79017
168,78696
168,78114
168,78149
168,78166
168,79024
168,79301
168,80424
168,81309
168,81758
168,82586
168,82866
168,83529
168,84107
168,84634
168,85011
168,85609
169,79017
169,78696
169,78114
169,78149
169,78166
169,79024
169,79301
169,80424
169,81309
169,81758
169,82586
169,82866
169,83529
169,84107
169,84634
169,85011
169,85609
170,85609
170,86171
170,86616
170,86438
170,86157
170,86208
170,86127
170,85956
170,85967
170,85975
170,85994
170,86011
170,86014
170,86018
170,86376
170,86901
170,87402
170,87621
170,88033
170,88676
170,88821
170,89504
170,90588
170,90584
171,85609
171,86171
171,86616
171,86438
171,86157
171,86208
171,86127
171,85956
171,85967
171,85975
171,85994
171,86011
171,86014
171,86018
171,86376
171,86901
171,87402
171,87621
171,88033
171,88676
171,88821
171,89504
171,90588
171,90584
172,85609
172,86171
172,86616
172,86438
172,86157
172,86208
172,86127
172,85956
172,85967
172,85975
172,85994
172,86011
172,86014
172,86018
172,86376
172,86901
172,87402
172,87621
172,88033
172,88676
172,88821
172,89504
172,90588
172,90584
173,85609
173,86171
173,86616
173,86438
173,86157
173,86208
173,86127
173,85956
173,85967
173,85975
173,85994
173,86011
173,86014
173,86018
173,86376
173,86901
173,87402
173,87621
173,88033
173,88676
173,88821
173,89504
173,90588
173,90584
174,85609
174,86171
174,86616
174,86438
174,86157
174,86208
174,86127
174,85956
174,85967
174,85975
174,85994
174,86011
174,86014
174,86018
174,86376
174,86901
174,87402
174,87621
174,88033
174,88676
174,88821
174,89504
174,90588
174,90584
175,85609
175,86171
175,86616
175,86438
175,86157
175,86208
175,86127
175,85956
175,85967
175,85975
175,85994
175,86011
175,86014
175,86018
175,86376
175,86901
175,87402
175,87621
175,88033
175,88676
175,88821
175,89504
175,90588
175,90584
176,85609
176,86171
176,86616
176,86438
176,86157
176,86208
176,86127
176,85956
176,85967
176,85975
176,85994
176,86011
176,86014
176,86018
176,86376
176,86901
176,87402
176,87621
176,88033
176,88676
176,88821
176,89504
176,90588
176,90584
177,85609
177,86171
177,86616
177,86438
177,86157
177,86208
177,86127
177,85956
177,85967
177,85975
177,85994
177,86011
177,86014
177,86018
177,86376
177,86901
177,87402
177,87621
177,88033
177,88676
177,88821
177,89504
177,90588
177,90584
178,85609
178,86171
178,86616
178,86438
178,86157
178,86208
178,86127
178,85956
178,85967
178,85975
178,85994
178,86011
178,86014
178,86018
178,86376
178,86901
178,87402
178,87621
178,88033
178,88676
178,88821
178,89504
178,90588
178,90584
179,90584
179,90564
179,90136
179,89504
179,88821
179,88676
179,88039
179,88032
179,87621
179,87402
179,86901
179,86376
179,86018
179,86014
179,86011
179,85994
179,85975
179,85967
179,85956
179,86208
179,86157
179,86438
179,86532
179,86311
179,85773
179,85011
180,90584
180,90564
180,90136
180,89504
180,88821
180,88676
180,88039
180,88032
180,87621
180,87402
180,86901
180,86376
180,86018
180,86014
180,86011
180,85994
180,85975
180,85967
180,85956
180,86208
180,86157
180,86438
180,86532
180,86311
180,85773
180,85011
181,90584
181,90564
181,90136
181,89504
181,88821
181,88676
181,88039
181,88032
181,87621
181,87402
181,86901
181,86376
181,86018
181,86014
181,86011
181,85994
181,85975
181,85967
181,85956
181,86208
181,86157
181,86438
181,86532
181,86311
181,85773
181,85011
182,90584
182,90564
182,90136
182,89504
182,88821
182,88676
182,88039
182,88032
182,87621
182,87402
182,86901
182,86376
182,86018
182,86014
182,86011
182,85994
182,85975
182,85967
182,85956
182,86208
182,86157
182,86438
182,86532
182,86311
182,85773
182,85011
183,90584
183,90564
183,90136
183,89504
183,88821
183,88676
183,88039
183,88032
183,87621
183,87402
183,86901
183,86376
183,86018
183,86014
183,86011
183,85994
183,85975
183,85967
183,85956
183,86208
183,86157
183,86438
183,86532
183,86311
183,85773
183,85011
184,90584
184,90564
184,90136
184,89504
184,88821
184,88676
184,88039
184,88032
184,87621
184,87402
184,86901
184,86376
184,86018
184,86014
184,86011
184,85994
184,85975
184,85967
184,85956
184,86208
184,86157
184,86438
184,86532
184,86311
184,85773
184,85011
185,90584
185,90564
185,90136
185,89504
185,88821
185,88676
185,88039
185,88032
185,87621
185,87402
185,86901
185,86376
185,86018
185,86014
185,86011
185,85994
185,85975
185,85967
185,85956
185,86208
185,86157
185,86438
185,86532
185,86311
185,85773
185,85011
186,90584
186,90564
186,90136
186,89504
186,88821
186,88676
186,88039
186,88032
186,87621
186,87402
186,86901
186,86376
186,86018
186,86014
186,86011
186,85994
186,85975
186,85967
186,85956
186,86208
186,86157
186,86438
186,86532
186,86311
186,85773
186,85011
187,90584
187,90564
187,90136
187,89504
187,88821
187,88676
187,88039
187,88032
187,87621
187,87402
187,86901
187,86376
187,86018
187,86014
187,86011
187,85994
187,85975
187,85967
187,85956
187,86208
187,86157
187,86438
187,86532
187,86311
187,85773
187,85011
187,84634
188,90584
188,90564
188,90136
188,89504
188,88821
188,88676
188,88039
188,88032
188,87621
188,87402
188,86901
188,86376
188,86018
188,86014
188,86011
188,85994
188,85975
188,85967
188,85956
188,86208
188,86157
188,86438
188,86532
188,86311
188,85773
188,85011
188,84634
189,90584
189,90564
189,90136
189,89504
189,88821
189,88676
189,88039
189,88032
189,87621
189,87402
189,86901
189,86376
189,86018
189,86014
189,86011
189,85994
189,85975
189,85967
189,85956
189,86208
189,86157
189,86438
189,86532
189,86311
189,85773
189,85011
189,84634
190,90584
190,90564
190,90136
190,89504
190,88821
190,88676
190,88039
190,88032
190,87621
190,87402
190,86901
190,86376
190,86018
190,86014
190,86011
190,85994
190,85975
190,85967
190,85956
190,86208
190,86157
190,86438
190,86532
190,86311
190,85773
190,85011
190,84634
191,85011
191,85571
191,86171
191,86616
191,86438
191,86157
191,86208
191,86127
191,85956
191,85967
191,85975
191,85994
191,86011
191,86014
191,86018
191,86376
191,86901
191,87402
191,87621
191,88033
191,88676
191,88821
191,89504
191,90588
191,90584
192,85011
192,85571
192,86171
192,86616
192,86438
192,86157
192,86208
192,86127
192,85956
192,85967
192,85975
192,85994
192,86011
192,86014
192,86018
192,86376
192,86901
192,87402
192,87621
192,88033
192,88676
192,88821
192,89504
192,90588
192,90584
193,85011
193,85571
193,86171
193,86616
193,86438
193,86157
193,86208
193,86127
193,85956
193,85967
193,85975
193,85994
193,86011
193,86014
193,86018
193,86376
193,86901
193,87402
193,87621
193,88033
193,88676
193,88821
193,89504
193,90588
193,90584
194,64189
194,65049
194,65355
194,64662
194,63655
194,63015
194,63640
194,63631
194,63604
194,63594
194,64277
194,64550
194,65635
194,65969
194,66375
194,67118
194,67568
194,67709
194,68202
194,68957
194,69384
194,70029
194,70722
194,70869
194,71584
194,72039
194,72729
194,73276
194,73607
194,73618
194,74136
194,74714
194,75088
194,77110
194,77978
194,81099
194,81858
194,82601
194,83473
194,84107
194,84634
194,85203
194,85900
194,86466
194,87159
195,64189
195,65049
195,65355
195,64662
195,63655
195,63015
195,63640
195,63631
195,63604
195,63594
195,64277
195,64550
195,65635
195,65969
195,66375
195,67118
195,67568
195,67709
195,68202
195,68957
195,69384
195,70029
195,70722
195,70869
195,71584
195,72039
195,72729
195,73276
195,73607
195,73618
195,74136
195,74714
195,75088
195,77110
195,77978
195,81099
195,81858
195,82601
195,83473
195,84107
195,84634
195,85203
195,85900
195,86466
195,87159
196,64189
196,65049
196,65355
196,64662
196,63655
196,63015
196,63640
196,63631
196,63604
196,63594
196,64277
196,64550
196,65635
196,65969
196,66375
196,67118
196,67568
196,67709
196,68202
196,68957
196,69384
196,70029
196,70722
196,70869
196,71584
196,72039
196,72729
196,73276
196,73607
196,73618
196,74136
196,74714
196,75088
196,77110
196,77978
196,81099
196,81858
196,82601
196,83473
196,84107
196,84634
196,85203
197,64189
197,65049
197,65355
197,64662
197,63655
197,63015
197,63640
197,63631
197,63604
197,63594
197,64277
197,64550
197,65635
197,65969
197,66375
197,67118
197,67568
197,67709
197,68202
197,68957
197,69384
197,70029
197,70722
197,70869
197,71584
197,72039
197,72729
197,73276
197,73607
197,73618
197,74136
197,74714
197,75088
197,77110
197,77978
197,81099
197,81858
197,82601
197,83473
197,84107
197,84634
197,85203
198,64189
198,65049
198,65355
198,64662
198,63655
198,63015
198,63640
198,63631
198,63604
198,63594
198,64277
198,64550
198,65635
198,65969
198,66375
198,67118
198,67568
198,67709
198,68202
198,68957
198,69384
198,70029
198,70722
198,70869
198,71584
198,72039
198,72729
198,73276
198,73607
198,73618
198,74136
198,74714
198,75088
198,77110
198,77978
198,81099
198,81858
198,82601
198,83473
198,84107
198,84634
198,85203
199,64189
199,65049
199,65355
199,64662
199,63655
199,63015
199,63640
199,63631
199,63604
199,63594
199,64277
199,64550
199,65635
199,65969
199,66375
199,67118
199,67568
199,67709
199,68202
199,68957
199,69384
199,70029
199,70722
199,70869
199,71584
199,72039
199,72729
199,73276
199,73607
199,73618
199,74136
199,74714
199,75088
199,77110
199,77978
199,81099
199,81858
199,82601
199,83473
199,84107
199,84634
199,85203
200,64189
200,65049
200,65355
200,64662
200,63655
200,63015
200,63640
200,63631
200,63604
200,63594
200,64277
200,64550
200,65635
200,65969
200,66375
200,67118
200,67568
200,67709
200,68202
200,68957
200,69384
200,70029
200,70722
200,70869
200,71584
200,72039
200,72729
200,73276
200,73607
200,73618
200,74136
200,74714
200,75088
200,77110
200,77978
200,81099
200,81858
200,82601
200,83473
200,84107
200,84634
200,85203
201,64189
201,65049
201,65355
201,64662
201,63655
201,63015
201,63640
201,63631
201,63604
201,63594
201,64277
201,64550
201,65635
201,65969
201,66375
201,67118
201,67568
201,67709
201,68202
201,68957
201,69384
201,70029
201,70722
201,70869
201,71584
201,72039
201,72729
201,73276
201,73607
201,73618
201,74136
201,74714
201,75088
201,77110
201,77978
201,81099
201,81858
201,82601
201,83473
201,84107
201,84634
201,85203
202,55997
202,56153
202,56205
202,57637
202,58205
202,58599
202,59419
202,59926
202,60294
202,60946
202,61668
202,62032
202,62937
202,63594
202,64277
202,64550
202,65635
202,65969
202,66375
202,67118
202,67568
202,67709
202,68202
202,68957
202,69384
202,70029
202,70722
202,70869
202,71584
202,72039
202,72729
202,73276
202,73607
202,73618
202,74136
202,74714
202,75088
202,77110
202,77978
202,81099
202,81858
202,82601
202,83473
202,84107
202,84634
202,85203
202,85900
202,86466
202,87159
203,55997
203,56153
203,56205
203,57637
203,58205
203,58599
203,59419
203,59926
203,60294
203,60946
203,61668
203,62032
203,62937
203,63594
203,64277
203,64550
203,65635
203,65969
203,66375
203,67118
203,67568
203,67709
203,68202
203,68957
203,69384
203,70029
203,70722
203,70869
203,71584
203,72039
203,72729
203,73276
203,73607
203,73618
203,74136
203,74714
203,75088
203,77110
203,77978
203,81099
203,81858
203,82601
203,83473
203,84107
203,84634
203,85203
203,85900
203,86466
203,87159
204,55997
204,56153
204,56205
204,57637
204,58205
204,58599
204,59419
204,59926
204,60294
204,60946
204,61668
204,62032
204,62937
204,63594
204,64277
204,64550
204,65635
204,65969
204,66375
204,67118
204,67568
204,67709
204,68202
204,68957
204,69384
204,70029
204,70722
204,70869
204,71584
204,72039
204,72729
204,73276
204,73607
204,73618
204,74136
204,74714
204,75088
204,77110
204,77978
204,81099
204,81858
204,82601
204,83473
204,84107
204,84634
204,85203
205,55997
205,56153
205,56205
205,57637
205,58205
205,58599
205,59419
205,59926
205,60294
205,60946
205,61668
205,62032
205,62937
205,63594
205,64277
205,64550
205,65635
205,65969
205,66375
205,67118
205,67568
205,67709
205,68202
205,68957
205,69384
205,70029
205,70722
205,70869
205,71584
205,72039
205,72729
205,73276
205,73607
205,73618
205,74136
205,74714
205,75088
205,77110
205,77978
205,81099
205,81858
205,82601
