trip_id,arrival_time_min,departure_time_min,stop_id,stop_sequence,shape_dist_traveled,arrival_time,departure_time,stop_id_num,trip_id_num,original_travel_time,travel_time,travel_time_sec,dwell_time,dwell_time_sec,route_id,service_id,direction_id,shape_id,vehicle_name,seated_capacity,standing_capacity,max_speed,acceleration,deceleration,dwell_formula,capacity,max_speed_fps,route_short_name,route_long_name,route_type,mode,proof_of_payment,mode_num,mode_type,route_id_num,max_stop_seq,trip_departure_time,boards,alights,onboard,friction,standees,overcap,msa_boards,msa_alights,msa_onboard,msa_friction,msa_standees,msa_overcap
t42,1063.0,1063.0,B1,4,1.5505415453687195,2015-06-30 17:43:00,2015-06-30 17:43:00,5,42,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:30:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t42,1065.0,1065.0,B0,5,1.7325856023319242,2015-06-30 17:45:00,2015-06-30 17:45:00,4,42,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:30:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t43,1058.0,1058.0,B4,1,0.0,2015-06-30 17:38:00,2015-06-30 17:38:00,8,43,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:38:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t43,1060.0,1060.0,B3,2,0.14165123753187828,2015-06-30 17:40:00,2015-06-30 17:40:00,7,43,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:38:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t43,1066.0,1066.0,B2,3,0.8742365510586106,2015-06-30 17:46:00,2015-06-30 17:46:00,6,43,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:38:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t43,1071.0,1071.0,B1,4,1.5505415453687195,2015-06-30 17:51:00,2015-06-30 17:51:00,5,43,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:38:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t43,1073.0,1073.0,B0,5,1.7325856023319242,2015-06-30 17:53:00,2015-06-30 17:53:00,4,43,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:38:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t44,1066.0,1066.0,B4,1,0.0,2015-06-30 17:46:00,2015-06-30 17:46:00,8,44,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:46:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t44,1068.0,1068.0,B3,2,0.14165123753187828,2015-06-30 17:48:00,2015-06-30 17:48:00,7,44,0 days 00:06:00.000000000,0 days 00:06:00.000000000,360.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:46:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t44,1074.0,1074.0,B2,3,0.8742365510586106,2015-06-30 17:54:00,2015-06-30 17:54:00,6,44,0 days 00:05:00.000000000,0 days 00:05:00.000000000,300.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:46:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t44,1079.0,1079.0,B1,4,1.5505415453687195,2015-06-30 17:59:00,2015-06-30 17:59:00,5,44,0 days 00:02:00.000000000,0 days 00:02:00.000000000,120.0,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:46:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t44,1081.0,1081.0,B0,5,1.7325856023319242,2015-06-30 18:01:00,2015-06-30 18:01:00,4,44,,,,0 days 00:00:00.000000000,0.0,A,TNT,0,A,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_A_Loc,Local Bus - A,3,local_bus,False,301,transit,1,5,2015-06-30 17:46:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t45,900.0,900.0,B1,1,0.0,2015-06-30 15:00:00,2015-06-30 15:00:00,5,45,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:00:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t45,908.0,908.0,B3,2,1.4088873468384522,2015-06-30 15:08:00,2015-06-30 15:08:00,7,45,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:00:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t46,905.0,905.0,B1,1,0.0,2015-06-30 15:05:00,2015-06-30 15:05:00,5,46,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:05:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t46,913.0,913.0,B3,2,1.4088873468384522,2015-06-30 15:13:00,2015-06-30 15:13:00,7,46,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:05:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t47,910.0,910.0,B1,1,0.0,2015-06-30 15:10:00,2015-06-30 15:10:00,5,47,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:10:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t47,918.0,918.0,B3,2,1.4088873468384522,2015-06-30 15:18:00,2015-06-30 15:18:00,7,47,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:10:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t48,915.0,915.0,B1,1,0.0,2015-06-30 15:15:00,2015-06-30 15:15:00,5,48,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:15:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t48,923.0,923.0,B3,2,1.4088873468384522,2015-06-30 15:23:00,2015-06-30 15:23:00,7,48,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:15:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t49,920.0,920.0,B1,1,0.0,2015-06-30 15:20:00,2015-06-30 15:20:00,5,49,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:20:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t49,928.0,928.0,B3,2,1.4088873468384522,2015-06-30 15:28:00,2015-06-30 15:28:00,7,49,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:20:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t50,925.0,925.0,B1,1,0.0,2015-06-30 15:25:00,2015-06-30 15:25:00,5,50,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:25:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t50,933.0,933.0,B3,2,1.4088873468384522,2015-06-30 15:33:00,2015-06-30 15:33:00,7,50,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:25:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t51,930.0,930.0,B1,1,0.0,2015-06-30 15:30:00,2015-06-30 15:30:00,5,51,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:30:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t51,938.0,938.0,B3,2,1.4088873468384522,2015-06-30 15:38:00,2015-06-30 15:38:00,7,51,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:30:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t52,935.0,935.0,B1,1,0.0,2015-06-30 15:35:00,2015-06-30 15:35:00,5,52,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:35:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t52,943.0,943.0,B3,2,1.4088873468384522,2015-06-30 15:43:00,2015-06-30 15:43:00,7,52,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:35:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t53,940.0,940.0,B1,1,0.0,2015-06-30 15:40:00,2015-06-30 15:40:00,5,53,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:40:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t53,948.0,948.0,B3,2,1.4088873468384522,2015-06-30 15:48:00,2015-06-30 15:48:00,7,53,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:40:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t54,945.0,945.0,B1,1,0.0,2015-06-30 15:45:00,2015-06-30 15:45:00,5,54,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:45:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t54,953.0,953.0,B3,2,1.4088873468384522,2015-06-30 15:53:00,2015-06-30 15:53:00,7,54,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:45:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t55,950.0,950.0,B1,1,0.0,2015-06-30 15:50:00,2015-06-30 15:50:00,5,55,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:50:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t55,958.0,958.0,B3,2,1.4088873468384522,2015-06-30 15:58:00,2015-06-30 15:58:00,7,55,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:50:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t56,955.0,955.0,B1,1,0.0,2015-06-30 15:55:00,2015-06-30 15:55:00,5,56,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:55:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t56,963.0,963.0,B3,2,1.4088873468384522,2015-06-30 16:03:00,2015-06-30 16:03:00,7,56,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 15:55:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t57,960.0,960.0,B1,1,0.0,2015-06-30 16:00:00,2015-06-30 16:00:00,5,57,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:00:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t57,968.0,968.0,B3,2,1.4088873468384522,2015-06-30 16:08:00,2015-06-30 16:08:00,7,57,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:00:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t58,965.0,965.0,B1,1,0.0,2015-06-30 16:05:00,2015-06-30 16:05:00,5,58,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:05:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t58,973.0,973.0,B3,2,1.4088873468384522,2015-06-30 16:13:00,2015-06-30 16:13:00,7,58,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:05:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t59,970.0,970.0,B1,1,0.0,2015-06-30 16:10:00,2015-06-30 16:10:00,5,59,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:10:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t59,978.0,978.0,B3,2,1.4088873468384522,2015-06-30 16:18:00,2015-06-30 16:18:00,7,59,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:10:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t60,975.0,975.0,B1,1,0.0,2015-06-30 16:15:00,2015-06-30 16:15:00,5,60,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:15:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t60,983.0,983.0,B3,2,1.4088873468384522,2015-06-30 16:23:00,2015-06-30 16:23:00,7,60,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:15:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t61,980.0,980.0,B1,1,0.0,2015-06-30 16:20:00,2015-06-30 16:20:00,5,61,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:20:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t61,988.0,988.0,B3,2,1.4088873468384522,2015-06-30 16:28:00,2015-06-30 16:28:00,7,61,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:20:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t62,985.0,985.0,B1,1,0.0,2015-06-30 16:25:00,2015-06-30 16:25:00,5,62,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:25:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t62,993.0,993.0,B3,2,1.4088873468384522,2015-06-30 16:33:00,2015-06-30 16:33:00,7,62,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:25:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t63,990.0,990.0,B1,1,0.0,2015-06-30 16:30:00,2015-06-30 16:30:00,5,63,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:30:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t63,998.0,998.0,B3,2,1.4088873468384522,2015-06-30 16:38:00,2015-06-30 16:38:00,7,63,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:30:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t64,995.0,995.0,B1,1,0.0,2015-06-30 16:35:00,2015-06-30 16:35:00,5,64,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:35:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t64,1003.0,1003.0,B3,2,1.4088873468384522,2015-06-30 16:43:00,2015-06-30 16:43:00,7,64,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:35:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t65,1000.0,1000.0,B1,1,0.0,2015-06-30 16:40:00,2015-06-30 16:40:00,5,65,0 days 00:08:00.000000000,0 days 00:08:00.000000000,480.0,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:40:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
t65,1008.0,1008.0,B3,2,1.4088873468384522,2015-06-30 16:48:00,2015-06-30 16:48:00,7,65,,,,0 days 00:00:00.000000000,0.0,B,TNT,1,B,bus,5,5,25.0,3.4,4.0,3.323 + 2.343*[boards] + 1.619*[alights] + 0.093*[friction],10,36.666666666666664,Bus_B_Exp,Express Bus- B,3,rapid_bus,False,302,transit,2,2,2015-06-30 16:40:00,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,-1.0
